iso1.2L	0	100000	0
iso1.2L	100000	200000	0
iso1.2L	200000	300000	1
iso1.2L	300000	400000	0
iso1.2L	400000	500000	0
iso1.2L	500000	600000	2
iso1.2L	600000	700000	0
iso1.2L	700000	800000	3
iso1.2L	800000	900000	1
iso1.2L	900000	1000000	0
iso1.2L	1000000	1100000	1
iso1.2L	1100000	1200000	0
iso1.2L	1200000	1300000	1
iso1.2L	1300000	1400000	1
iso1.2L	1400000	1500000	0
iso1.2L	1500000	1600000	0
iso1.2L	1600000	1700000	0
iso1.2L	1700000	1800000	0
iso1.2L	1800000	1900000	1
iso1.2L	1900000	2000000	0
iso1.2L	2000000	2100000	0
iso1.2L	2100000	2200000	1
iso1.2L	2200000	2300000	0
iso1.2L	2300000	2400000	0
iso1.2L	2400000	2500000	2
iso1.2L	2500000	2600000	0
iso1.2L	2600000	2700000	0
iso1.2L	2700000	2800000	1
iso1.2L	2800000	2900000	0
iso1.2L	2900000	3000000	1
iso1.2L	3000000	3100000	0
iso1.2L	3100000	3200000	0
iso1.2L	3200000	3300000	0
iso1.2L	3300000	3400000	0
iso1.2L	3400000	3500000	2
iso1.2L	3500000	3600000	0
iso1.2L	3600000	3700000	1
iso1.2L	3700000	3800000	1
iso1.2L	3800000	3900000	0
iso1.2L	3900000	4000000	0
iso1.2L	4000000	4100000	0
iso1.2L	4100000	4200000	0
iso1.2L	4200000	4300000	0
iso1.2L	4300000	4400000	0
iso1.2L	4400000	4500000	0
iso1.2L	4500000	4600000	9
iso1.2L	4600000	4700000	3
iso1.2L	4700000	4800000	1
iso1.2L	4800000	4900000	0
iso1.2L	4900000	5000000	0
iso1.2L	5000000	5100000	2
iso1.2L	5100000	5200000	5
iso1.2L	5200000	5300000	4
iso1.2L	5300000	5400000	1
iso1.2L	5400000	5500000	1
iso1.2L	5500000	5600000	1
iso1.2L	5600000	5700000	2
iso1.2L	5700000	5800000	0
iso1.2L	5800000	5900000	1
iso1.2L	5900000	6000000	0
iso1.2L	6000000	6100000	1
iso1.2L	6100000	6200000	0
iso1.2L	6200000	6300000	1
iso1.2L	6300000	6400000	0
iso1.2L	6400000	6500000	1
iso1.2L	6500000	6600000	0
iso1.2L	6600000	6700000	0
iso1.2L	6700000	6800000	5
iso1.2L	6800000	6900000	0
iso1.2L	6900000	7000000	3
iso1.2L	7000000	7100000	0
iso1.2L	7100000	7200000	1
iso1.2L	7200000	7300000	0
iso1.2L	7300000	7400000	0
iso1.2L	7400000	7500000	0
iso1.2L	7500000	7600000	0
iso1.2L	7600000	7700000	1
iso1.2L	7700000	7800000	2
iso1.2L	7800000	7900000	0
iso1.2L	7900000	8000000	1
iso1.2L	8000000	8100000	0
iso1.2L	8100000	8200000	0
iso1.2L	8200000	8300000	0
iso1.2L	8300000	8400000	1
iso1.2L	8400000	8500000	1
iso1.2L	8500000	8600000	0
iso1.2L	8600000	8700000	0
iso1.2L	8700000	8800000	1
iso1.2L	8800000	8900000	0
iso1.2L	8900000	9000000	2
iso1.2L	9000000	9100000	0
iso1.2L	9100000	9200000	1
iso1.2L	9200000	9300000	0
iso1.2L	9300000	9400000	3
iso1.2L	9400000	9500000	1
iso1.2L	9500000	9600000	1
iso1.2L	9600000	9700000	0
iso1.2L	9700000	9800000	0
iso1.2L	9800000	9900000	8
iso1.2L	9900000	10000000	0
iso1.2L	10000000	10100000	0
iso1.2L	10100000	10200000	0
iso1.2L	10200000	10300000	0
iso1.2L	10300000	10400000	0
iso1.2L	10400000	10500000	2
iso1.2L	10500000	10600000	1
iso1.2L	10600000	10700000	1
iso1.2L	10700000	10800000	0
iso1.2L	10800000	10900000	0
iso1.2L	10900000	11000000	0
